LATITUDE,LONGITUDE,County,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMIN,vpdmin (hPa),vpdmax (hPa)
42.939,-72.3247,Chesire,155.8,9/9/01,,,,,,,,
42.939,-72.3247,Chesire,155.8,9/16/01,,,,,,,,
42.939,-72.3247,Chesire,155.8,9/23/01,,,,,,,,
42.939,-72.3247,Chesire,155.8,9/30/01,,,,,,,,
42.939,-72.3247,Chesire,155.8,10/7/01,,0.025714286,0,0,,41.42857143,0.381428571,10.81857143
42.939,-72.3247,Chesire,155.8,10/14/01,,0,0,0,,35.42857143,0.161428571,17.36285714
42.939,-72.3247,Chesire,155.8,10/21/01,,0.077142857,0,0,,34.85714286,0.332857143,12.32571429
42.939,-72.3247,Chesire,155.8,10/28/01,,0.015714286,0,0,,34.28571429,0.051428571,16.56
42.939,-72.3247,Chesire,155.8,11/4/01,,0.065714286,0,0,,28.71428571,0.358571429,15.66571429
42.939,-72.3247,Chesire,155.8,11/11/01,,0.025714286,0,0,,26.57142857,0.168571429,12.95857143
42.939,-72.3247,Chesire,155.8,11/18/01,,0.004285714,0,0,,21.57142857,0.442857143,13.11571429
42.939,-72.3247,Chesire,155.8,11/25/01,,0.027142857,0,0,,23.57142857,0.307142857,13.34428571
42.939,-72.3247,Chesire,155.8,12/2/01,,0.161428571,0,0,,37.28571429,0.038571429,8.981428571
42.939,-72.3247,Chesire,155.8,12/9/01,,0.08,0.742857143,0.714285714,,26.28571429,0.112857143,9.124285714
42.939,-72.3247,Chesire,155.8,12/16/01,,0.135714286,0.114285714,2.857142857,,23,0.267142857,12.96
42.939,-72.3247,Chesire,155.8,12/23/01,,0.091428571,0.257142857,0.857142857,,23,0.562857143,8.654285714
42.939,-72.3247,Chesire,155.8,12/30/01,,0.05,0,0,,15.28571429,0.568571429,11.15428571
42.939,-72.3247,Chesire,155.8,1/6/02,,0,0,0,,11.57142857,0.647142857,7.191428571
42.939,-72.3247,Chesire,155.8,1/13/02,,0.084285714,0.942857143,3.714285714,,21.57142857,0.585714286,3.888571429
42.939,-72.3247,Chesire,155.8,1/20/02,,0.065714286,1.057142857,5.142857143,,16.85714286,0.474285714,4.4
42.939,-72.3247,Chesire,155.8,1/27/02,,0.03,0.142857143,5.857142857,,17.85714286,0.24,4.082857143
42.939,-72.3247,Chesire,155.8,2/3/02,,0.225714286,0.283333333,2.142857143,,20.85714286,0.308571429,3.122857143
42.939,-72.3247,Chesire,155.8,2/10/02,,0,0,2,,11.85714286,0.267142857,4.182857143
42.939,-72.3247,Chesire,155.8,2/17/02,,0.108571429,0,0.857142857,,13,0.138571429,2.788571429
42.939,-72.3247,Chesire,155.8,2/24/02,,0.124285714,0.442857143,1.571428571,,21.57142857,0.157142857,2.637142857
42.939,-72.3247,Chesire,155.8,3/3/02,,0.091428571,0.014285714,0,,20.28571429,0.321428571,2.19
42.939,-72.3247,Chesire,155.8,3/10/02,,0.09,0,0,,23.57142857,0.1,2.452857143
42.939,-72.3247,Chesire,155.8,3/17/02,,0.03,0,0,,25,0.205714286,3.03
42.939,-72.3247,Chesire,155.8,3/24/02,,0.181428571,1.742857143,4.857142857,,20.14285714,0.161428571,2.284285714
42.939,-72.3247,Chesire,155.8,3/31/02,,0.204285714,0.2,1.857142857,,26.85714286,0.14,3.197142857
42.939,-72.3247,Chesire,155.8,4/7/02,,0.145714286,0,0,,25.57142857,0.102857143,3.225714286
42.939,-72.3247,Chesire,155.8,4/14/02,,0.101428571,0,0,,33.71428571,0.214285714,3.577142857
42.939,-72.3247,Chesire,155.8,4/21/02,,0.132857143,0,0,,47.14285714,0.16,4.147142857
42.939,-72.3247,Chesire,155.8,4/28/02,,0.037142857,0.014285714,0,,27.14285714,0.301428571,4.462857143
42.939,-72.3247,Chesire,155.8,5/5/02,,0.19,0,0,,32.42857143,0.22,3.074285714
42.939,-72.3247,Chesire,155.8,5/12/02,,0.065714286,0,0,,41.85714286,0.175714286,2.95
42.939,-72.3247,Chesire,155.8,5/19/02,,0.392857143,0,0,,35.85714286,0.284285714,5.564285714
42.939,-72.3247,Chesire,155.8,5/26/02,,0.001428571,0,0,,32.42857143,0.581428571,5.317142857
42.939,-72.3247,Chesire,155.8,6/2/02,,0.432857143,0,0,,55.14285714,0.23,3.814285714
42.939,-72.3247,Chesire,155.8,6/9/02,,0.165714286,0,0,,42.85714286,0.448571429,7.19
42.939,-72.3247,Chesire,155.8,6/16/02,,0.234285714,0,0,,51.71428571,0.227142857,7.557142857
42.939,-72.3247,Chesire,155.8,6/23/02,,0.157142857,0,0,,51,0.717142857,11.04
42.939,-72.3247,Chesire,155.8,6/30/02,,0.234285714,0,0,,55.14285714,1.258571429,18.67
42.939,-72.3247,Chesire,155.8,7/7/02,,0,0,0,,60.28571429,0.755714286,27.45857143
42.939,-72.3247,Chesire,155.8,7/14/02,,0.014285714,0,0,,50.14285714,0.724285714,24.36428571
42.939,-72.3247,Chesire,155.8,7/21/02,,0.081428571,0,0,,57.14285714,0.561428571,11.11857143
42.939,-72.3247,Chesire,155.8,7/28/02,,0.148571429,0,0,,55,0.915714286,11.74285714
42.939,-72.3247,Chesire,155.8,8/4/02,,0.118571429,0,0,,62.28571429,0.284285714,9.405714286
42.939,-72.3247,Chesire,155.8,8/11/02,,0,0,0,,52.42857143,0.265714286,16.73
42.939,-72.3247,Chesire,155.8,8/18/02,,0.015714286,0,0,,63,0.184285714,21.51
42.939,-72.3247,Chesire,155.8,8/25/02,,0.091428571,0,0,,52.42857143,0.501428571,17.02
42.939,-72.3247,Chesire,155.8,9/1/02,,0.215714286,0,0,,51.57142857,0.422857143,22.02571429
42.939,-72.3247,Chesire,155.8,9/8/02,,0.014285714,0,0,,48,0.241428571,17.00428571
42.939,-72.3247,Chesire,155.8,9/15/02,,0,0,0,,48.14285714,0.187142857,16.11571429
42.939,-72.3247,Chesire,155.8,9/22/02,,0.3,0,0,,54.85714286,0.048571429,21.49857143
42.939,-72.3247,Chesire,155.8,9/29/02,,0.211428571,0,0,,47.85714286,0.228571429,25.30428571
42.939,-72.3247,Chesire,155.8,10/6/02,,0.047142857,0,0,,45.71428571,0.508571429,24.68857143
42.939,-72.3247,Chesire,155.8,10/13/02,,0.208571429,0,0,,40.71428571,0.394285714,28.14857143
42.939,-72.3247,Chesire,155.8,10/20/02,,0.084285714,0,0,,33,0.685714286,19.82
42.939,-72.3247,Chesire,155.8,10/27/02,,0.162857143,0.271428571,0.142857143,,24.71428571,0.238571429,23.74571429
42.939,-72.3247,Chesire,155.8,11/3/02,,0,0.042857143,0,,22,0.305714286,21.54714286
42.939,-72.3247,Chesire,155.8,11/10/02,,0.111428571,0.242857143,0.142857143,,25.42857143,0.002857143,18.57571429
42.939,-72.3247,Chesire,155.8,11/17/02,,0.281428571,0.357142857,0.428571429,,35.14285714,0.015714286,16.94714286
42.939,-72.3247,Chesire,155.8,11/24/02,,0.317142857,0.142857143,1.714285714,,29.14285714,0.071428571,13.62142857
42.939,-72.3247,Chesire,155.8,12/1/02,,0.035714286,0.428571429,1.285714286,,19.85714286,0.055714286,9.124285714
42.939,-72.3247,Chesire,155.8,12/8/02,,0.031428571,0.571428571,2.571428571,,5.857142857,0.098571429,16.21142857
42.939,-72.3247,Chesire,155.8,12/15/02,,0.212857143,0.257142857,4,,15,0.238571429,14.27285714
42.939,-72.3247,Chesire,155.8,12/22/02,,0.061428571,0.157142857,1.714285714,,19.71428571,0.272857143,10.87285714
42.939,-72.3247,Chesire,155.8,12/29/02,,0.128571429,1.385714286,5,,20.42857143,0.242857143,11.43857143
42.939,-72.3247,Chesire,155.8,1/5/03,,0.348571429,2.842857143,12.14285714,,17.28571429,0.11,9.951428571
42.939,-72.3247,Chesire,155.8,1/12/03,,0.042857143,0.728571429,18.66666667,,14.57142857,0.212857143,6.838571429
42.939,-72.3247,Chesire,155.8,1/19/03,,0,0.042857143,17.71428571,,-3.428571429,0.297142857,6.72
42.939,-72.3247,Chesire,155.8,1/26/03,,0,0.028571429,16.28571429,,-6.857142857,0.094285714,6.544285714
42.939,-72.3247,Chesire,155.8,2/2/03,,0.021428571,0.271428571,16.85714286,,3.857142857,0.184285714,4.044285714
42.939,-72.3247,Chesire,155.8,2/9/03,,0.072857143,0.314285714,14.57142857,,15,0.134285714,8.121428571
42.939,-72.3247,Chesire,155.8,2/16/03,,0.021428571,0.385714286,16.42857143,,-3.571428571,0.037142857,2.342857143
42.939,-72.3247,Chesire,155.8,2/23/03,,0.192857143,1.4,20.14285714,,15.14285714,0.25,3.122857143
42.939,-72.3247,Chesire,155.8,3/2/03,,0.034,0,15,,2.4,0.06,3.156
42.939,-72.3247,Chesire,155.8,3/9/03,,,,,,,,
42.939,-72.3247,Chesire,155.8,3/16/03,,,,,,,,
42.939,-72.3247,Chesire,155.8,3/23/03,,,,,,,,
42.939,-72.3247,Chesire,155.8,3/30/03,,,,,,,,
42.939,-72.3247,Chesire,155.8,4/6/03,,0.27,0.75,1.666666667,,24.83333333,0.52,3.476666667
42.939,-72.3247,Chesire,155.8,4/13/03,,0.065714286,0.214285714,1.857142857,,26.14285714,0.287142857,3.277142857
42.939,-72.3247,Chesire,155.8,4/20/03,,0,0,0,,28.71428571,0.198571429,3.465714286
42.939,-72.3247,Chesire,155.8,4/27/03,,0.155714286,0,0,,34.57142857,0.057142857,3.992857143
42.939,-72.3247,Chesire,155.8,5/4/03,,0.175714286,0,0,,37.71428571,0.152857143,5.655714286
42.939,-72.3247,Chesire,155.8,5/11/03,,0.025714286,0,0,,40.42857143,0.161428571,3.45
42.939,-72.3247,Chesire,155.8,5/18/03,,0.148571429,0,0,,40.28571429,0.311428571,4.23
42.939,-72.3247,Chesire,155.8,5/25/03,,0.055714286,0,0,,43.85714286,0.191428571,6.071428571
42.939,-72.3247,Chesire,155.8,6/1/03,,0.315714286,0,0,,50.85714286,0.238571429,6.112857143
42.939,-72.3247,Chesire,155.8,6/8/03,,0.081428571,0,0,,44.85714286,0.36,5.044285714
42.939,-72.3247,Chesire,155.8,6/15/03,,0.155714286,0,0,,55.28571429,0.337142857,5.852857143
42.939,-72.3247,Chesire,155.8,6/22/03,,0.065714286,0,0,,53.57142857,0.075714286,5.005714286
42.939,-72.3247,Chesire,155.8,6/29/03,,0.031428571,0,0,,60.28571429,0.364285714,4.668571429
42.939,-72.3247,Chesire,155.8,7/6/03,,0.03,0,0,,57.85714286,0.215714286,10.26571429
42.939,-72.3247,Chesire,155.8,7/13/03,,0.092857143,0,0,,59.71428571,0.624285714,8.891428571
42.939,-72.3247,Chesire,155.8,7/20/03,,0.144285714,0,0,,55.85714286,0.215714286,21.06714286
42.939,-72.3247,Chesire,155.8,7/27/03,,0.091428571,0,0,,60,0.892857143,13.72428571
42.939,-72.3247,Chesire,155.8,8/3/03,,0.264285714,0,0,,57.14285714,0.234285714,7.424285714
42.939,-72.3247,Chesire,155.8,8/10/03,,0.557142857,0,0,,69.85714286,1.071428571,16.4
42.939,-72.3247,Chesire,155.8,8/17/03,,0.292857143,0,0,,67.85714286,0.71,9.908571429
42.939,-72.3247,Chesire,155.8,8/24/03,,0.037142857,0,0,,55.42857143,0.401428571,13.14571429
42.939,-72.3247,Chesire,155.8,8/31/03,,0.001428571,0,0,,48.42857143,1.075714286,17.53857143
42.939,-72.3247,Chesire,155.8,9/7/03,,0.215714286,0,0,,52,0.032857143,17.38142857
42.939,-72.3247,Chesire,155.8,9/14/03,,0,0,0,,47.85714286,0.711428571,13.92
42.939,-72.3247,Chesire,155.8,9/21/03,,0.311428571,0,0,,56,0.284285714,11.9
42.939,-72.3247,Chesire,155.8,9/28/03,,0.292857143,0,0,,50.28571429,0.031428571,22.1
42.939,-72.3247,Chesire,155.8,10/5/03,,0.242857143,0,0,,37.57142857,0.018571429,24.39857143
42.939,-72.3247,Chesire,155.8,10/12/03,,0,0,0,,36.14285714,0.384285714,21.53428571
42.939,-72.3247,Chesire,155.8,10/19/03,,0.237142857,0,0,,34.71428571,0.014285714,22.73
42.939,-72.3247,Chesire,155.8,10/26/03,,0.032857143,0.114285714,0,,28.57142857,0.318571429,19.45571429
42.939,-72.3247,Chesire,155.8,11/2/03,,0.494285714,0,0,,39.42857143,0.191428571,20.02571429
42.939,-72.3247,Chesire,155.8,11/9/03,,0.128571429,0,0,,38.28571429,0.761428571,24.45857143
42.939,-72.3247,Chesire,155.8,11/16/03,,0.054285714,0.114285714,0.142857143,,22.42857143,0.525714286,32.52571429
42.939,-72.3247,Chesire,155.8,11/23/03,,0.205714286,0,0,,32.57142857,0.604285714,29.65714286
42.939,-72.3247,Chesire,155.8,11/30/03,,0.202857143,0,0,,28.71428571,0.44,19.76285714
42.939,-72.3247,Chesire,155.8,12/7/03,,0.171428571,2.728571429,3,,13.42857143,0.162857143,13.61
42.939,-72.3247,Chesire,155.8,12/14/03,,0.084285714,0.157142857,8.428571429,,15.57142857,0.167142857,26.18142857
42.939,-72.3247,Chesire,155.8,12/21/03,,0.482857143,0.971428571,7.714285714,,15.85714286,0.524285714,19.57
42.939,-72.3247,Chesire,155.8,12/28/03,,0.111428571,0,4.428571429,,21.85714286,0.202857143,16.52
42.939,-72.3247,Chesire,155.8,1/4/04,,0.032857143,0.1,2.285714286,,25.14285714,0.162857143,12.26285714
42.939,-72.3247,Chesire,155.8,1/11/04,,0.07,0.557142857,4.571428571,,5.571428571,0.32,9.984285714
42.939,-72.3247,Chesire,155.8,1/18/04,,0.02,0.3,6,,-4,0.448571429,5.988571429
42.939,-72.3247,Chesire,155.8,1/25/04,,0.001428571,0.028571429,6,,1.142857143,0.191428571,8.132857143
42.939,-72.3247,Chesire,155.8,2/1/04,,0.035714286,0.514285714,7.333333333,,3.857142857,0.132857143,6.391428571
42.939,-72.3247,Chesire,155.8,2/8/04,,0.167142857,1.214285714,12.8,,12.85714286,0.307142857,5.485714286
42.939,-72.3247,Chesire,155.8,2/15/04,,0,0,13.14285714,,8.428571429,0.09,5.688571429
42.939,-72.3247,Chesire,155.8,2/22/04,,0.02,0.085714286,13,,5.142857143,0.222857143,3.771428571
42.939,-72.3247,Chesire,155.8,2/29/04,,0,0,12.28571429,,13.85714286,0.28,3.004285714
42.939,-72.3247,Chesire,155.8,3/7/04,,0.027142857,0,4.142857143,,28.71428571,0.258571429,3.28
42.939,-72.3247,Chesire,155.8,3/14/04,,0.027142857,0.4,0.285714286,,26.71428571,0.15,2.787142857
42.939,-72.3247,Chesire,155.8,3/21/04,,0.098571429,1.085714286,2.428571429,,20.14285714,0.24,2.864285714
42.939,-72.3247,Chesire,155.8,3/28/04,,0.027142857,0.028571429,0,,23.28571429,0.811428571,3.994285714
42.939,-72.3247,Chesire,155.8,4/4/04,,0.344285714,0,0,,31.42857143,0.17,2.9
42.939,-72.3247,Chesire,155.8,4/11/04,,0.038571429,0,0,,26,0.125714286,1.807142857
42.939,-72.3247,Chesire,155.8,4/18/04,,0.264285714,0,0,,33.28571429,0.218571429,2.581428571
42.939,-72.3247,Chesire,155.8,4/25/04,,0.087142857,0,0,,38.57142857,0.29,2.51
42.939,-72.3247,Chesire,155.8,5/2/04,,0.174285714,0,0,,39.14285714,0.335714286,2.44
42.939,-72.3247,Chesire,155.8,5/9/04,,0.14,0,0,,37.71428571,0.49,3.631428571
42.939,-72.3247,Chesire,155.8,5/16/04,,0.111428571,0,0,,50,0.194285714,3.425714286
42.939,-72.3247,Chesire,155.8,5/23/04,,0.32,0,0,,48.42857143,0.277142857,2.577142857
42.939,-72.3247,Chesire,155.8,5/30/04,,0.382857143,0,0,,47,0.357142857,4.921428571
42.939,-72.3247,Chesire,155.8,6/6/04,,0.088571429,0,0,,43.42857143,0.168571429,3.507142857
42.939,-72.3247,Chesire,155.8,6/13/04,,0.058571429,0,0,,47.71428571,0.362857143,4.47
42.939,-72.3247,Chesire,155.8,6/20/04,,0.041428571,0.142857143,0,,54.85714286,0.3,8.445714286
42.939,-72.3247,Chesire,155.8,6/27/04,,0.061428571,0,0,,48.14285714,0.155714286,8.3
42.939,-72.3247,Chesire,155.8,7/4/04,,0.08,0,0,,48.57142857,0.232857143,7.165714286
42.939,-72.3247,Chesire,155.8,7/11/04,,0.157142857,0,0,,53.71428571,0.307142857,3.05
42.939,-72.3247,Chesire,155.8,7/18/04,,0.057142857,0,0,,59.28571429,0.827142857,16.82857143
42.939,-72.3247,Chesire,155.8,7/25/04,,0.238571429,0,0,,61,1.047142857,12.57
42.939,-72.3247,Chesire,155.8,8/1/04,,0.371428571,0,0,,59.42857143,0.678571429,16.21142857
42.939,-72.3247,Chesire,155.8,8/8/04,,0.021428571,0,0,,55.28571429,0.491428571,14.07142857
42.939,-72.3247,Chesire,155.8,8/15/04,,0.132857143,0,0,,58.28571429,0.332857143,10.88714286
42.939,-72.3247,Chesire,155.8,8/22/04,,0.288571429,0,0,,57.71428571,1.001428571,19.65571429
42.939,-72.3247,Chesire,155.8,8/29/04,,0.051428571,0,0,,54.42857143,0.72,7.18
42.939,-72.3247,Chesire,155.8,9/5/04,,0.048571429,0,0,,54.71428571,0.248571429,15.25
42.939,-72.3247,Chesire,155.8,9/12/04,,0.37,0,0,,53.57142857,0.37,11.85285714
42.939,-72.3247,Chesire,155.8,9/19/04,,0.528571429,0,0,,49.71428571,0.361428571,15.67
42.939,-72.3247,Chesire,155.8,9/26/04,,0,0,0,,45.42857143,0.515714286,22.49571429
42.939,-72.3247,Chesire,155.8,10/3/04,,0.142857143,0,0,,45.14285714,0.614285714,27.57428571
42.939,-72.3247,Chesire,155.8,10/10/04,,0,0,0,,36.71428571,0.858571429,26.49714286
42.939,-72.3247,Chesire,155.8,10/17/04,,0.198571429,0,0,,39.85714286,0.454285714,17.77571429
42.939,-72.3247,Chesire,155.8,10/24/04,,0.027142857,0,0,,35.57142857,0.338571429,19.75571429
42.939,-72.3247,Chesire,155.8,10/31/04,,0.027142857,0,0,,32.85714286,0.194285714,22.60857143
42.939,-72.3247,Chesire,155.8,11/7/04,,0.148571429,0,0,,31.57142857,0.312857143,14.94714286
42.939,-72.3247,Chesire,155.8,11/14/04,,0.018571429,0.142857143,0.142857143,,21.71428571,0.397142857,15.30714286
42.939,-72.3247,Chesire,155.8,11/21/04,,0.031428571,0,0,,24.85714286,0.331428571,22.39
42.939,-72.3247,Chesire,155.8,11/28/04,,0.202857143,0,0,,29.14285714,0.354285714,22.64285714
42.939,-72.3247,Chesire,155.8,12/5/04,,0.274285714,0,0,,28.57142857,0.13,12.59285714
42.939,-72.3247,Chesire,155.8,12/12/04,,0.172857143,0.171428571,0.285714286,,25.57142857,0.227142857,16.32571429
42.939,-72.3247,Chesire,155.8,12/19/04,,0.002857143,0.05,0,,13.42857143,0.392857143,14.75857143
42.939,-72.3247,Chesire,155.8,12/26/04,,0.207142857,1.057142857,2.142857143,,7,0.245714286,13.17857143
42.939,-72.3247,Chesire,155.8,1/2/05,,0.012857143,0.2,0.571428571,,14.14285714,0.192857143,7.908571429
42.939,-72.3247,Chesire,155.8,1/9/05,,0.21,1.171428571,2.428571429,,22.71428571,0.088571429,10.24571429
42.939,-72.3247,Chesire,155.8,1/16/05,,0.225714286,0.085714286,4.714285714,,21,0.214285714,13.34428571
42.939,-72.3247,Chesire,155.8,1/23/05,,0.074285714,2,4,,-3.428571429,0.265714286,7.955714286
42.939,-72.3247,Chesire,155.8,1/30/05,,0.03,0.628571429,10.71428571,,-9.142857143,0.208571429,6.16
42.939,-72.3247,Chesire,155.8,2/6/05,,0,0,7.571428571,,6.142857143,0.257142857,6.945714286
42.939,-72.3247,Chesire,155.8,2/13/05,,0.184285714,0.585714286,3.571428571,,23.57142857,0.481428571,5.308571429
42.939,-72.3247,Chesire,155.8,2/20/05,,0.105714286,0.142857143,1.714285714,,15.14285714,1.028571429,5.708571429
42.939,-72.3247,Chesire,155.8,2/27/05,,0.058571429,0.9,3.142857143,,8.142857143,0.407142857,7.658571429
42.939,-72.3247,Chesire,155.8,3/6/05,,0.07,1.228571429,8.428571429,,4.714285714,0.524285714,4.821428571
42.939,-72.3247,Chesire,155.8,3/13/05,,0.208571429,2.814285714,11,,11.42857143,0.235714286,2.402857143
42.939,-72.3247,Chesire,155.8,3/20/05,,0,0,10,,15.14285714,0.382857143,3.124285714
42.939,-72.3247,Chesire,155.8,3/27/05,,0.01,0.185714286,3.142857143,,20.71428571,0.172857143,3.528571429
42.939,-72.3247,Chesire,155.8,4/3/05,,0.578571429,0,0,,30,0.52,5.22
42.939,-72.3247,Chesire,155.8,4/10/05,,0.037142857,0,0,,31.71428571,0.318571429,2.291428571
42.939,-72.3247,Chesire,155.8,4/17/05,,0,0,0,,26.28571429,0.288571429,1.888571429
42.939,-72.3247,Chesire,155.8,4/24/05,,0.341428571,0,0,,30.57142857,0.462857143,2.414285714
42.939,-72.3247,Chesire,155.8,5/1/05,,0.201428571,0,0,,38.28571429,0.405714286,2.472857143
42.939,-72.3247,Chesire,155.8,5/8/05,,0.037142857,0,0,,31,0.447142857,3.331428571
42.939,-72.3247,Chesire,155.8,5/15/05,,0,0,0,,38.28571429,0.407142857,4.181428571
42.939,-72.3247,Chesire,155.8,5/22/05,,0.138571429,0,0,,38.71428571,0.515714286,4.474285714
42.939,-72.3247,Chesire,155.8,5/29/05,,0.201428571,0,0,,46.85714286,0.574285714,4.602857143
42.939,-72.3247,Chesire,155.8,6/5/05,,0.021428571,0,0,,50.28571429,0.912857143,8.604285714
42.939,-72.3247,Chesire,155.8,6/12/05,,0.142857143,0,0,,60.14285714,0.422857143,4.058571429
42.939,-72.3247,Chesire,155.8,6/19/05,,0.172857143,0,0,,57.28571429,0.692857143,6.075714286
42.939,-72.3247,Chesire,155.8,6/26/05,,0.001428571,0,0,,49.14285714,0.192857143,5.395714286
42.939,-72.3247,Chesire,155.8,7/3/05,,0.454285714,0,0,,64.28571429,0.37,9.038571429
42.939,-72.3247,Chesire,155.8,7/10/05,,0.258571429,0,0,,56.85714286,0.698571429,5.112857143
42.939,-72.3247,Chesire,155.8,7/17/05,,0.065714286,0,0,,63.42857143,0.415714286,9.061428571
42.939,-72.3247,Chesire,155.8,7/24/05,,0.027142857,0,0,,63,1.07,20.30428571
42.939,-72.3247,Chesire,155.8,7/31/05,,0.097142857,0,0,,57.42857143,0.832857143,11.37285714
42.939,-72.3247,Chesire,155.8,8/7/05,,0.035714286,0,0,,59.85714286,0.192857143,15.58
42.939,-72.3247,Chesire,155.8,8/14/05,,0.057142857,0,0,,61.57142857,0.594285714,19.30714286
42.939,-72.3247,Chesire,155.8,8/21/05,,0.181428571,0,0,,55.85714286,0.417142857,19.87
42.939,-72.3247,Chesire,155.8,8/28/05,,0.002857143,0,0,,50.14285714,0.37,11.07142857
42.939,-72.3247,Chesire,155.8,9/4/05,,0.245714286,0,0,,59.85714286,0.114285714,13.62714286
42.939,-72.3247,Chesire,155.8,9/11/05,,0,0,0,,46.14285714,0.591428571,20.76428571
42.939,-72.3247,Chesire,155.8,9/18/05,,0.045714286,0,0,,56.14285714,0.192857143,21.29571429
42.939,-72.3247,Chesire,155.8,9/25/05,,0.004285714,0,0,,46.71428571,0.494285714,18.00714286
42.939,-72.3247,Chesire,155.8,10/2/05,,0.208571429,0,0,,41.42857143,0.588571429,19.01
42.939,-72.3247,Chesire,155.8,10/9/05,,1.39,0,0,,52.28571429,1.06,22.31428571
42.939,-72.3247,Chesire,155.8,10/16/05,,0.522857143,0,0,,49.28571429,1.668571429,14.19428571
42.939,-72.3247,Chesire,155.8,10/23/05,,0.147142857,0,0,,37.57142857,1.158571429,17.17
42.939,-72.3247,Chesire,155.8,10/30/05,,0.302857143,0,0,,33.57142857,1.612857143,15.50571429
42.939,-72.3247,Chesire,155.8,11/6/05,,0.01,0,0,,31.28571429,1.728571429,21.61
42.939,-72.3247,Chesire,155.8,11/13/05,,0.204285714,0,0,,27.85714286,1.541428571,17.29571429
42.939,-72.3247,Chesire,155.8,11/20/05,,0.23,0,0,,26.57142857,1.85,12.86571429
42.939,-72.3247,Chesire,155.8,11/27/05,,0.207142857,0.628571429,1.428571429,,15.85714286,0.945714286,16.20571429
42.939,-72.3247,Chesire,155.8,12/4/05,,0.151428571,0.014285714,0.142857143,,29.14285714,1.69,19.61714286
42.939,-72.3247,Chesire,155.8,12/11/05,,0.132857143,2.557142857,4.285714286,,14.71428571,0.97,16.28857143
42.939,-72.3247,Chesire,155.8,12/18/05,,0.098571429,0.185714286,8.166666667,,2.714285714,1.358571429,14.63857143
42.939,-72.3247,Chesire,155.8,12/25/05,,0.01,0,7,,12.57142857,1.22,12.68142857
42.939,-72.3247,Chesire,155.8,1/1/06,,0.332857143,0.385714286,4.714285714,,21.71428571,1.05,15.67142857
42.939,-72.3247,Chesire,155.8,1/8/06,,0.07,0.814285714,8,,13.28571429,0.801428571,11.41714286
42.939,-72.3247,Chesire,155.8,1/15/06,,0.345714286,0.914285714,8,,22.28571429,1.412857143,14.19
42.939,-72.3247,Chesire,155.8,1/22/06,,0.211428571,0.542857143,5.857142857,,14.42857143,1.158571429,7.445714286
42.939,-72.3247,Chesire,155.8,1/29/06,,0.095714286,0.9,4,,16.42857143,1.152857143,6.757142857
42.939,-72.3247,Chesire,155.8,2/5/06,,0.314285714,0.157142857,2.428571429,,27.85714286,0.791428571,7.382857143
42.939,-72.3247,Chesire,155.8,2/12/06,,0.028571429,0.171428571,0,,15.28571429,0.542857143,6.988571429
42.939,-72.3247,Chesire,155.8,2/19/06,,0.031428571,0.3,0.166666667,,14.14285714,0.532857143,6.47
42.939,-72.3247,Chesire,155.8,2/26/06,,0.064285714,1.428571429,1.142857143,,9.428571429,0.255714286,5.581428571
42.939,-72.3247,Chesire,155.8,3/5/06,,0,0,3.285714286,,1.428571429,0.51,4.764285714
42.939,-72.3247,Chesire,155.8,3/12/06,,0.01,0,0,,22,0.512857143,3.864285714
42.939,-72.3247,Chesire,155.8,3/19/06,,0.154285714,0.157142857,0.142857143,,24.71428571,0.318571429,2.805714286
42.939,-72.3247,Chesire,155.8,3/26/06,,0.004285714,0,0,,22,0.295714286,2.922857143
