,STATION,LATITUDE,LONGITUDE,County,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,vpdmin (hPa),vpdmax (hPa)
1439,USC00274399,42.939,-72.3247,Chesire,155.8,2000-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,USC00274399,42.939,-72.3247,Chesire,155.8,2000-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,USC00274399,42.939,-72.3247,Chesire,155.8,2000-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,USC00274399,42.939,-72.3247,Chesire,155.8,2000-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,USC00274399,42.939,-72.3247,Chesire,155.8,2000-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,USC00274399,42.939,-72.3247,Chesire,155.8,2000-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,USC00274399,42.939,-72.3247,Chesire,155.8,2001-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,USC00274399,42.939,-72.3247,Chesire,155.8,2001-02-28,0.0,2.84,32.6,455.0,0.0,1028.0,344.0,20.009999999999998,369.27
1447,USC00274399,42.939,-72.3247,Chesire,155.8,2001-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,USC00274399,42.939,-72.3247,Chesire,155.8,2001-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,USC00274399,42.939,-72.3247,Chesire,155.8,2001-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,USC00274399,42.939,-72.3247,Chesire,155.8,2001-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,USC00274399,42.939,-72.3247,Chesire,155.8,2001-07-31,0.0,2.38,0.0,0.0,0.0,2490.0,1617.0,19.97,487.68
1452,USC00274399,42.939,-72.3247,Chesire,155.8,2001-08-31,0.0,1.17,0.0,0.0,0.0,2656.0,1755.0,13.58,536.21
1453,USC00274399,42.939,-72.3247,Chesire,155.8,2001-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,USC00274399,42.939,-72.3247,Chesire,155.8,2001-10-31,0.0,0.83,0.0,0.0,0.0,2027.0,1081.0,7.66,452.49
1455,USC00274399,42.939,-72.3247,Chesire,155.8,2001-11-30,0.0,1.7,0.0,0.0,0.0,1545.0,826.0,8.03,372.43
1456,USC00274399,42.939,-72.3247,Chesire,155.8,2001-12-31,0.0,2.79,7.800000000000001,31.0,0.0,1301.0,707.0,10.84,319.28000000000003
1457,USC00274399,42.939,-72.3247,Chesire,155.8,2002-01-31,0.0,1.58,15.0,112.0,0.0,1202.0,559.0,13.67,146.98
1458,USC00274399,42.939,-72.3247,Chesire,155.8,2002-02-28,0.0,3.12,4.9,37.0,0.0,1150.0,469.0,7.88,86.13
1459,USC00274399,42.939,-72.3247,Chesire,155.8,2002-03-31,0.0,3.9499999999999997,13.6,47.0,0.0,1384.0,714.0,4.43,82.01
1460,USC00274399,42.939,-72.3247,Chesire,155.8,2002-04-30,0.0,3.71,0.1,0.0,0.0,1804.0,1003.0,5.96,114.19
1461,USC00274399,42.939,-72.3247,Chesire,155.8,2002-05-31,0.0,5.95,0.0,0.0,0.0,2014.0,1216.0,9.35,134.56
1462,USC00274399,42.939,-72.3247,Chesire,155.8,2002-06-30,0.0,6.38,0.0,0.0,0.0,2276.0,1505.0,19.14,315.38
1463,USC00274399,42.939,-72.3247,Chesire,155.8,2002-07-31,0.0,1.78,0.0,0.0,0.0,2583.0,1748.0,21.7,546.66
1464,USC00274399,42.939,-72.3247,Chesire,155.8,2002-08-31,0.0,3.02,0.0,0.0,0.0,2633.0,1741.0,10.61,557.54
1465,USC00274399,42.939,-72.3247,Chesire,155.8,2002-09-30,0.0,3.6799999999999997,0.0,0.0,0.0,2326.0,1469.0,4.9399999999999995,608.73
1466,USC00274399,42.939,-72.3247,Chesire,155.8,2002-10-31,0.0,3.5199999999999996,1.9,1.0,0.0,1797.0,1065.0,13.2,744.63
1467,USC00274399,42.939,-72.3247,Chesire,155.8,2002-11-30,0.0,5.22,8.5,24.0,0.0,1310.0,807.0,2.58,454.77
1468,USC00274399,42.939,-72.3247,Chesire,155.8,2002-12-31,0.0,3.05,16.7,109.0,0.0,1066.0,467.0,6.2700000000000005,396.33
1469,USC00274399,42.939,-72.3247,Chesire,155.8,2003-01-31,0.0,2.7800000000000002,27.2,506.0,0.0,776.0,110.0,5.2,210.29
1470,USC00274399,42.939,-72.3247,Chesire,155.8,2003-02-28,0.0,2.28,14.799999999999999,465.0,0.0,881.0,248.0,4.21,122.82
1471,USC00274399,42.939,-72.3247,Chesire,155.8,2003-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,USC00274399,42.939,-72.3247,Chesire,155.8,2003-04-30,0.0,3.17,6.0,23.0,0.0,1639.0,881.0,7.81,110.08
1473,USC00274399,42.939,-72.3247,Chesire,155.8,2003-05-31,0.0,4.41,0.0,0.0,0.0,2063.0,1335.0,6.28,162.41
1474,USC00274399,42.939,-72.3247,Chesire,155.8,2003-06-30,0.0,2.99,0.0,0.0,0.0,2306.0,1605.0,8.19,154.53
1475,USC00274399,42.939,-72.3247,Chesire,155.8,2003-07-31,0.0,2.5,0.0,0.0,0.0,2583.0,1801.0,15.16,402.55
1476,USC00274399,42.939,-72.3247,Chesire,155.8,2003-08-31,0.0,8.07,0.0,0.0,0.0,2577.0,1868.0,22.919999999999998,417.64
1477,USC00274399,42.939,-72.3247,Chesire,155.8,2003-09-30,0.0,7.14,0.0,0.0,0.0,2212.0,1533.0,7.42,494.29
1478,USC00274399,42.939,-72.3247,Chesire,155.8,2003-10-31,0.0,5.65,0.8,0.0,0.0,1849.0,1070.0,6.24,660.27
1479,USC00274399,42.939,-72.3247,Chesire,155.8,2003-11-30,0.0,4.140000000000001,0.8,1.0,0.0,1495.0,929.0,16.57,804.39
1480,USC00274399,42.939,-72.3247,Chesire,155.8,2003-12-31,0.0,5.970000000000001,27.0,173.0,0.0,1119.0,528.0,7.86,554.4
1481,USC00274399,42.939,-72.3247,Chesire,155.8,2004-01-31,0.0,1.1,10.4,168.0,0.0,710.0,160.0,8.03,270.42
1482,USC00274399,42.939,-72.3247,Chesire,155.8,2004-02-29,0.0,1.31,9.2,333.0,0.0,1069.0,283.0,6.6,131.32
1483,USC00274399,42.939,-72.3247,Chesire,155.8,2004-03-31,0.0,1.28,10.6,48.0,0.0,1469.0,766.0,10.85,100.44
1484,USC00274399,42.939,-72.3247,Chesire,155.8,2004-04-30,0.0,6.34,0.0,0.0,0.0,1757.0,1011.0,6.63,71.09
1485,USC00274399,42.939,-72.3247,Chesire,155.8,2004-05-31,0.0,6.68,0.0,0.0,0.0,2241.0,1412.0,10.2,111.89
1486,USC00274399,42.939,-72.3247,Chesire,155.8,2004-06-30,0.0,2.07,1.0,0.0,0.0,2303.0,1464.0,7.12,201.18
1487,USC00274399,42.939,-72.3247,Chesire,155.8,2004-07-31,0.0,5.58,0.0,0.0,0.0,2473.0,1762.0,19.22,339.7
1488,USC00274399,42.939,-72.3247,Chesire,155.8,2004-08-31,0.0,4.21,0.0,0.0,0.0,2481.0,1785.0,20.81,411.98
1489,USC00274399,42.939,-72.3247,Chesire,155.8,2004-09-30,0.0,6.95,0.0,0.0,0.0,2248.0,1471.0,12.86,542.0
1490,USC00274399,42.939,-72.3247,Chesire,155.8,2004-10-31,0.0,2.13,0.0,0.0,0.0,1862.0,1150.0,13.81,682.52
1491,USC00274399,42.939,-72.3247,Chesire,155.8,2004-11-30,0.0,3.51,1.0,1.0,0.0,1458.0,813.0,9.83,562.09
1492,USC00274399,42.939,-72.3247,Chesire,155.8,2004-12-31,0.0,3.9899999999999998,10.3,21.0,0.0,1068.0,506.0,7.83,399.46
1493,USC00274399,42.939,-72.3247,Chesire,155.8,2005-01-31,0.0,3.78,27.2,162.0,0.0,910.0,281.0,6.03,291.47
1494,USC00274399,42.939,-72.3247,Chesire,155.8,2005-02-28,0.0,2.44,11.4,106.0,0.0,1056.0,362.0,15.36,179.46
1495,USC00274399,42.939,-72.3247,Chesire,155.8,2005-03-31,0.0,4.57,29.599999999999998,192.0,0.0,1308.0,474.0,10.42,107.81
1496,USC00274399,42.939,-72.3247,Chesire,155.8,2005-04-30,0.0,4.91,0.0,0.0,0.0,1869.0,945.0,12.3,78.55
1497,USC00274399,42.939,-72.3247,Chesire,155.8,2005-05-31,0.0,3.44,0.0,0.0,0.0,1944.0,1224.0,17.15,133.17000000000002
1498,USC00274399,42.939,-72.3247,Chesire,155.8,2005-06-30,0.0,5.16,0.0,0.0,0.0,2450.0,1694.0,13.62,196.33
1499,USC00274399,42.939,-72.3247,Chesire,155.8,2005-07-31,0.0,3.38,0.0,0.0,0.0,2613.0,1861.0,22.259999999999998,341.76
1500,USC00274399,42.939,-72.3247,Chesire,155.8,2005-08-31,0.0,3.2,0.0,0.0,0.0,2579.0,1790.0,11.23,499.94
1501,USC00274399,42.939,-72.3247,Chesire,155.8,2005-09-30,0.0,2.27,0.0,0.0,0.0,2346.0,1480.0,12.6,568.07
1502,USC00274399,42.939,-72.3247,Chesire,155.8,2005-10-31,0.0,16.54,0.0,0.0,0.0,1842.0,1309.0,40.88,546.4
1503,USC00274399,42.939,-72.3247,Chesire,155.8,2005-11-30,0.0,5.55,4.3999999999999995,11.0,0.0,1473.0,777.0,46.15,513.25
1504,USC00274399,42.939,-72.3247,Chesire,155.8,2005-12-31,0.0,3.93,19.5,155.0,0.0,1055.0,457.0,37.89,482.74
1505,USC00274399,42.939,-72.3247,Chesire,155.8,2006-01-31,0.0,5.609999999999999,24.7,193.0,0.0,1188.0,539.0,34.39,310.35
1506,USC00274399,42.939,-72.3247,Chesire,155.8,2006-02-28,0.0,2.68,14.4,29.0,0.0,993.0,399.0,14.540000000000001,174.53
1507,USC00274399,42.939,-72.3247,Chesire,155.8,2006-03-31,0.0,1.18,1.1,15.0,0.0,1368.0,614.0,12.14,103.98
1508,USC00274399,42.939,-72.3247,Chesire,155.8,2006-04-30,0.0,2.93,0.0,0.0,0.0,1843.0,945.0,9.2,79.45
1509,USC00274399,42.939,-72.3247,Chesire,155.8,2006-05-31,0.0,6.0600000000000005,0.0,0.0,0.0,2082.0,1368.0,8.1,143.91
1510,USC00274399,42.939,-72.3247,Chesire,155.8,2006-06-30,0.0,4.859999999999999,0.0,0.0,0.0,2279.0,1708.0,10.32,165.99
1511,USC00274399,42.939,-72.3247,Chesire,155.8,2006-07-31,0.0,4.180000000000001,0.0,0.0,0.0,2625.0,1849.0,21.53,426.33
1512,USC00274399,42.939,-72.3247,Chesire,155.8,2006-08-31,0.0,4.0200000000000005,0.0,0.0,0.0,2480.0,1691.0,27.22,362.46
1513,USC00274399,42.939,-72.3247,Chesire,155.8,2006-09-30,0.0,2.55,0.0,0.0,0.0,2144.0,1438.0,23.8,642.96
1514,USC00274399,42.939,-72.3247,Chesire,155.8,2006-10-31,0.0,7.52,0.0,0.0,0.0,1841.0,1098.0,28.21,617.77
1515,USC00274399,42.939,-72.3247,Chesire,155.8,2006-11-30,0.0,5.64,0.0,0.0,0.0,1572.0,1002.0,21.64,617.83
1516,USC00274399,42.939,-72.3247,Chesire,155.8,2006-12-31,0.0,3.23,1.6,2.0,0.0,1315.0,776.0,18.67,543.88
1517,USC00274399,42.939,-72.3247,Chesire,155.8,2007-01-31,0.0,3.5500000000000003,2.2,3.0,0.0,1067.0,527.0,26.97,248.01
1518,USC00274399,42.939,-72.3247,Chesire,155.8,2007-02-28,0.0,1.77,22.1,167.0,0.0,811.0,196.0,14.73,213.84
1519,USC00274399,42.939,-72.3247,Chesire,155.8,2007-03-31,0.0,3.4699999999999998,14.4,172.0,0.0,1363.0,507.0,11.78,98.07
1520,USC00274399,42.939,-72.3247,Chesire,155.8,2007-04-30,0.0,5.07,10.1,13.0,0.0,1593.0,924.0,8.790000000000001,96.86
1521,USC00274399,42.939,-72.3247,Chesire,155.8,2007-05-31,0.0,2.9499999999999997,0.0,0.0,0.0,2276.0,1259.0,11.65,131.19
1522,USC00274399,42.939,-72.3247,Chesire,155.8,2007-06-30,0.0,4.06,0.0,0.0,0.0,2356.0,1568.0,18.5,174.41
1523,USC00274399,42.939,-72.3247,Chesire,155.8,2007-07-31,0.0,3.42,0.0,0.0,0.0,2528.0,1729.0,32.03,421.26
1524,USC00274399,42.939,-72.3247,Chesire,155.8,2007-08-31,0.0,2.11,0.0,0.0,0.0,2581.0,1650.0,28.8,421.72
1525,USC00274399,42.939,-72.3247,Chesire,155.8,2007-09-30,0.0,4.24,0.0,0.0,0.0,2314.0,1391.0,24.82,452.91
1526,USC00274399,42.939,-72.3247,Chesire,155.8,2007-10-31,0.0,3.75,0.0,0.0,0.0,2054.0,1309.0,15.8,669.62
1527,USC00274399,42.939,-72.3247,Chesire,155.8,2007-11-30,0.0,3.55,1.8,2.0,0.0,1353.0,746.0,9.13,582.85
1528,USC00274399,42.939,-72.3247,Chesire,155.8,2007-12-31,0.0,4.42,32.5,274.0,0.0,1007.0,488.0,6.25,387.87
1529,USC00274399,42.939,-72.3247,Chesire,155.8,2008-01-31,0.0,2.07,14.8,358.0,0.0,1031.0,360.0,8.46,277.08
1530,USC00274399,42.939,-72.3247,Chesire,155.8,2008-02-29,0.0,9.48,28.1,503.0,0.0,1025.0,383.0,13.31,197.29
1531,USC00274399,42.939,-72.3247,Chesire,155.8,2008-03-31,0.0,5.62,9.5,288.0,0.0,1312.0,575.0,11.65,133.97
1532,USC00274399,42.939,-72.3247,Chesire,155.8,2008-04-30,0.0,3.51,1.5,1.0,0.0,1864.0,928.0,11.34,100.12
1533,USC00274399,42.939,-72.3247,Chesire,155.8,2008-05-31,0.0,1.04,0.0,0.0,0.0,2093.0,1156.0,10.68,101.12
1534,USC00274399,42.939,-72.3247,Chesire,155.8,2008-06-30,0.0,4.65,0.0,0.0,0.0,2355.0,1625.0,12.81,187.03
1535,USC00274399,42.939,-72.3247,Chesire,155.8,2008-07-31,0.0,8.08,0.0,0.0,0.0,2570.0,1841.0,16.77,297.87
1536,USC00274399,42.939,-72.3247,Chesire,155.8,2008-08-31,0.0,2.04,0.0,0.0,0.0,2308.0,1588.0,14.11,632.32
1537,USC00274399,42.939,-72.3247,Chesire,155.8,2008-09-30,0.0,6.19,0.0,0.0,0.0,2216.0,1485.0,22.97,553.12
1538,USC00274399,42.939,-72.3247,Chesire,155.8,2008-10-31,0.0,3.0500000000000003,0.0,0.0,0.0,1854.0,1039.0,14.43,618.5600000000001
1539,USC00274399,42.939,-72.3247,Chesire,155.8,2008-11-30,0.0,2.88,0.0,0.0,0.0,1386.0,846.0,8.78,626.13
1540,USC00274399,42.939,-72.3247,Chesire,155.8,2008-12-31,0.0,6.33,24.0,105.0,0.0,1112.0,541.0,9.83,560.25
1541,USC00274399,42.939,-72.3247,Chesire,155.8,2009-01-31,0.0,3.39,34.699999999999996,422.0,0.0,820.0,51.0,14.34,363.53
1542,USC00274399,42.939,-72.3247,Chesire,155.8,2009-02-28,0.0,1.19,7.699999999999999,428.0,0.0,1029.0,312.0,10.44,142.41
1543,USC00274399,42.939,-72.3247,Chesire,155.8,2009-03-31,0.0,3.31,10.0,206.0,0.0,1409.0,627.0,11.4,81.91
1544,USC00274399,42.939,-72.3247,Chesire,155.8,2009-04-30,0.0,3.1399999999999997,0.0,0.0,0.0,1824.0,995.0,7.03,90.47
1545,USC00274399,42.939,-72.3247,Chesire,155.8,2009-05-31,0.0,3.87,0.0,0.0,0.0,2165.0,1312.0,7.140000000000001,96.52
1546,USC00274399,42.939,-72.3247,Chesire,155.8,2009-06-30,0.0,5.55,0.0,0.0,0.0,2223.0,1602.0,12.73,156.37
1547,USC00274399,42.939,-72.3247,Chesire,155.8,2009-07-31,0.0,8.360000000000001,0.0,0.0,0.0,2430.0,1738.0,13.77,436.49
1548,USC00274399,42.939,-72.3247,Chesire,155.8,2009-08-31,0.0,4.99,0.0,0.0,0.0,2552.0,1803.0,22.83,476.71
1549,USC00274399,42.939,-72.3247,Chesire,155.8,2009-09-30,0.0,1.98,0.0,0.0,0.0,2180.0,1367.0,20.240000000000002,560.3
1550,USC00274399,42.939,-72.3247,Chesire,155.8,2009-10-31,0.0,6.56,0.0,0.0,0.0,1743.0,1094.0,45.19,617.82
1551,USC00274399,42.939,-72.3247,Chesire,155.8,2009-11-30,0.0,2.9899999999999998,0.0,0.0,0.0,1568.0,945.0,35.22,529.62
1552,USC00274399,42.939,-72.3247,Chesire,155.8,2009-12-31,0.0,3.5300000000000002,14.6,118.0,0.0,1042.0,495.0,28.98,449.16
1553,USC00274399,42.939,-72.3247,Chesire,155.8,2010-01-31,0.0,2.42,14.1,202.0,0.0,1000.0,426.0,25.98,319.81
1554,USC00274399,42.939,-72.3247,Chesire,155.8,2010-02-28,0.0,4.31,17.1,133.0,0.0,971.0,524.0,24.88,147.26
1555,USC00274399,42.939,-72.3247,Chesire,155.8,2010-03-31,0.0,5.39,0.1,33.0,0.0,1562.0,853.0,16.71,101.51
1556,USC00274399,42.939,-72.3247,Chesire,155.8,2010-04-30,0.0,1.64,0.0,0.0,0.0,1892.0,1026.0,9.71,78.64
1557,USC00274399,42.939,-72.3247,Chesire,155.8,2010-05-31,0.0,2.7800000000000002,0.0,0.0,0.0,2310.0,1335.0,11.0,118.71
1558,USC00274399,42.939,-72.3247,Chesire,155.8,2010-06-30,0.0,3.23,0.0,0.0,0.0,2357.0,1600.0,13.43,219.66
1559,USC00274399,42.939,-72.3247,Chesire,155.8,2010-07-31,0.0,2.76,0.0,0.0,0.0,2661.0,1812.0,26.66,406.15
1560,USC00274399,42.939,-72.3247,Chesire,155.8,2010-08-31,0.0,1.91,0.0,0.0,0.0,2526.0,1725.0,14.77,483.9
1561,USC00274399,42.939,-72.3247,Chesire,155.8,2010-09-30,0.0,1.85,0.0,0.0,0.0,2312.0,1479.0,19.62,430.87
1562,USC00274399,42.939,-72.3247,Chesire,155.8,2010-10-31,0.0,9.21,0.0,0.0,0.0,1877.0,1132.0,11.370000000000001,511.51
1563,USC00274399,42.939,-72.3247,Chesire,155.8,2010-11-30,0.0,2.87,0.0,0.0,0.0,1409.0,854.0,13.53,610.91
1564,USC00274399,42.939,-72.3247,Chesire,155.8,2010-12-31,0.0,3.86,13.799999999999999,51.0,0.0,1021.0,515.0,10.290000000000001,461.63
1565,USC00274399,42.939,-72.3247,Chesire,155.8,2011-01-31,0.0,2.56,35.6,377.0,0.0,901.0,208.0,8.72,244.47
1566,USC00274399,42.939,-72.3247,Chesire,155.8,2011-02-28,0.0,3.48,27.5,632.0,0.0,946.0,169.0,10.64,184.14
1567,USC00274399,42.939,-72.3247,Chesire,155.8,2011-03-31,0.0,5.33,1.7,376.0,0.0,1323.0,647.0,11.59,103.57
1568,USC00274399,42.939,-72.3247,Chesire,155.8,2011-04-30,0.0,3.63,2.3000000000000003,2.0,0.0,1704.0,1014.0,8.14,78.57
1569,USC00274399,42.939,-72.3247,Chesire,155.8,2011-05-31,0.0,3.38,0.0,0.0,0.0,2192.0,1461.0,16.54,103.09
1570,USC00274399,42.939,-72.3247,Chesire,155.8,2011-06-30,0.0,6.47,0.0,0.0,0.0,2290.0,1558.0,16.49,238.44
1571,USC00274399,42.939,-72.3247,Chesire,155.8,2011-07-31,0.0,2.29,0.0,0.0,0.0,2634.0,1781.0,11.78,399.34000000000003
1572,USC00274399,42.939,-72.3247,Chesire,155.8,2011-08-31,0.0,9.74,0.0,0.0,0.0,2511.0,1774.0,18.35,595.71
1573,USC00274399,42.939,-72.3247,Chesire,155.8,2011-09-30,0.0,9.64,0.0,0.0,0.0,2261.0,1607.0,18.05,556.29
1574,USC00274399,42.939,-72.3247,Chesire,155.8,2011-10-31,0.0,5.23,18.5,24.0,0.0,1877.0,1224.0,11.45,741.62
1575,USC00274399,42.939,-72.3247,Chesire,155.8,2011-11-30,0.0,3.18,1.6,10.0,0.0,1575.0,844.0,17.7,606.49
1576,USC00274399,42.939,-72.3247,Chesire,155.8,2011-12-31,0.0,4.21,0.6000000000000001,0.0,0.0,1286.0,700.0,16.57,620.45
1577,USC00274399,42.939,-72.3247,Chesire,155.8,2012-01-31,0.0,2.88,8.1,31.0,0.0,1060.0,531.0,9.74,295.5
1578,USC00274399,42.939,-72.3247,Chesire,155.8,2012-02-29,0.0,0.96,1.0,2.0,0.0,1177.0,565.0,14.51,171.34
1579,USC00274399,42.939,-72.3247,Chesire,155.8,2012-03-31,0.0,1.56,10.4,38.0,0.0,1672.0,924.0,14.81,90.83
1580,USC00274399,42.939,-72.3247,Chesire,155.8,2012-04-30,0.0,2.19,0.0,0.0,0.0,1803.0,925.0,5.7700000000000005,78.41
1581,USC00274399,42.939,-72.3247,Chesire,155.8,2012-05-31,0.0,7.5,0.0,0.0,0.0,2240.0,1454.0,9.46,120.77
1582,USC00274399,42.939,-72.3247,Chesire,155.8,2012-06-30,0.0,3.93,0.0,0.0,0.0,2313.0,1578.0,13.209999999999999,152.31
1583,USC00274399,42.939,-72.3247,Chesire,155.8,2012-07-31,0.0,1.94,0.0,0.0,0.0,2653.0,1771.0,12.129999999999999,275.77
1584,USC00274399,42.939,-72.3247,Chesire,155.8,2012-08-31,0.0,5.02,0.0,0.0,0.0,2627.0,1754.0,17.27,413.68
1585,USC00274399,42.939,-72.3247,Chesire,155.8,2012-09-30,0.0,6.279999999999999,0.0,0.0,0.0,2222.0,1429.0,9.39,482.01
1586,USC00274399,42.939,-72.3247,Chesire,155.8,2012-10-31,0.0,4.29,0.0,0.0,0.0,1912.0,1281.0,14.88,726.31
1587,USC00274399,42.939,-72.3247,Chesire,155.8,2012-11-30,0.0,0.52,0.1,0.0,0.0,1365.0,799.0,10.98,528.66
1588,USC00274399,42.939,-72.3247,Chesire,155.8,2012-12-31,0.0,3.59,12.7,33.0,0.0,1198.0,738.0,15.55,443.08
1589,USC00274399,42.939,-72.3247,Chesire,155.8,2013-01-31,0.0,1.84,6.7,117.0,0.0,1032.0,348.0,9.91,293.52
1590,USC00274399,42.939,-72.3247,Chesire,155.8,2013-02-28,0.0,2.54,16.700000000000003,148.0,0.0,963.0,454.0,8.42,205.27
1591,USC00274399,42.939,-72.3247,Chesire,155.8,2013-03-31,0.0,1.98,13.6,102.0,0.0,1330.0,677.0,11.15,135.86
1592,USC00274399,42.939,-72.3247,Chesire,155.8,2013-04-30,0.0,2.76,0.8,0.0,0.0,1715.0,900.0,11.2,89.39
1593,USC00274399,42.939,-72.3247,Chesire,155.8,2013-05-31,0.0,5.12,0.0,0.0,0.0,2226.0,1293.0,18.65,163.89000000000001
1594,USC00274399,42.939,-72.3247,Chesire,155.8,2013-06-30,0.0,7.27,0.0,0.0,0.0,2335.0,1588.0,21.79,309.2
1595,USC00274399,42.939,-72.3247,Chesire,155.8,2013-07-31,0.0,6.87,0.0,0.0,0.0,2645.0,1943.0,27.77,391.31
1596,USC00274399,42.939,-72.3247,Chesire,155.8,2013-08-31,0.0,3.96,0.0,0.0,0.0,2489.0,1650.0,14.95,495.24
1597,USC00274399,42.939,-72.3247,Chesire,155.8,2013-09-30,0.0,6.69,0.0,0.0,0.0,2196.0,1403.0,13.07,519.48
1598,USC00274399,42.939,-72.3247,Chesire,155.8,2013-10-31,0.0,1.62,0.0,0.0,0.0,1933.0,1129.0,19.55,766.03
1599,USC00274399,42.939,-72.3247,Chesire,155.8,2013-11-30,0.0,3.76,0.2,0.0,0.0,1360.0,701.0,13.91,680.32
1600,USC00274399,42.939,-72.3247,Chesire,155.8,2013-12-31,0.0,3.49,18.0,118.0,0.0,1048.0,497.0,12.4,514.54
1601,USC00274399,42.939,-72.3247,Chesire,155.8,2014-01-31,0.0,3.63,16.5,150.0,0.0,862.0,263.0,13.41,254.88
1602,USC00274399,42.939,-72.3247,Chesire,155.8,2014-02-28,0.0,3.74,26.5,336.0,0.0,897.0,206.0,23.21,173.06
1603,USC00274399,42.939,-72.3247,Chesire,155.8,2014-03-31,0.0,2.0100000000000002,4.8,293.0,0.0,1170.0,367.0,14.24,107.2
1604,USC00274399,42.939,-72.3247,Chesire,155.8,2014-04-30,0.0,3.18,2.0,5.0,0.0,1731.0,880.0,9.39,98.2
1605,USC00274399,42.939,-72.3247,Chesire,155.8,2014-05-31,0.0,4.529999999999999,0.0,0.0,0.0,2115.0,1322.0,15.17,105.87
1606,USC00274399,42.939,-72.3247,Chesire,155.8,2014-06-30,0.0,5.0600000000000005,0.0,0.0,0.0,2339.0,1535.0,17.33,151.9
1607,USC00274399,42.939,-72.3247,Chesire,155.8,2014-07-31,0.0,6.04,0.0,0.0,0.0,2558.0,1782.0,22.24,336.87
1608,USC00274399,42.939,-72.3247,Chesire,155.8,2014-08-31,0.0,4.21,0.0,0.0,0.0,2435.0,1645.0,17.19,512.25
1609,USC00274399,42.939,-72.3247,Chesire,155.8,2014-09-30,0.0,1.78,0.0,0.0,0.0,2244.0,1413.0,9.84,546.93
1610,USC00274399,42.939,-72.3247,Chesire,155.8,2014-10-31,0.0,6.13,0.0,0.0,0.0,1911.0,1284.0,19.71,625.27
1611,USC00274399,42.939,-72.3247,Chesire,155.8,2014-11-30,0.0,2.7600000000000002,10.3,31.0,0.0,1338.0,770.0,34.42,587.84
1612,USC00274399,42.939,-72.3247,Chesire,155.8,2014-12-31,0.0,4.86,1.5,13.0,0.0,1173.0,779.0,29.97,445.06
1613,USC00274399,42.939,-72.3247,Chesire,155.8,2015-01-31,0.0,3.88,16.400000000000002,114.0,0.0,857.0,137.0,19.16,341.41
1614,USC00274399,42.939,-72.3247,Chesire,155.8,2015-02-28,0.0,2.8,44.9,533.0,0.0,653.0,-119.0,25.12,175.03
1615,USC00274399,42.939,-72.3247,Chesire,155.8,2015-03-31,0.0,1.3599999999999999,3.0,380.0,0.0,1216.0,437.0,14.8,89.57000000000001
1616,USC00274399,42.939,-72.3247,Chesire,155.8,2015-04-30,0.0,1.77,0.1,4.0,0.0,1683.0,883.0,13.78,78.37
1617,USC00274399,42.939,-72.3247,Chesire,155.8,2015-05-31,0.0,1.1400000000000001,0.0,0.0,0.0,2405.0,1383.0,11.68,107.84
1618,USC00274399,42.939,-72.3247,Chesire,155.8,2015-06-30,0.0,6.16,0.0,0.0,0.0,2238.0,1531.0,19.11,146.51
1619,USC00274399,42.939,-72.3247,Chesire,155.8,2015-07-31,0.0,2.96,0.0,0.0,0.0,2543.0,1741.0,28.44,329.63
1620,USC00274399,42.939,-72.3247,Chesire,155.8,2015-08-31,0.0,6.290000000000001,0.0,0.0,0.0,2580.0,1745.0,38.36,459.44
1621,USC00274399,42.939,-72.3247,Chesire,155.8,2015-09-30,0.0,6.52,0.0,0.0,0.0,2373.0,1527.0,45.21,583.46
1622,USC00274399,42.939,-72.3247,Chesire,155.8,2015-10-31,0.0,5.1,0.0,0.0,0.0,1863.0,1076.0,62.6,648.46
1623,USC00274399,42.939,-72.3247,Chesire,155.8,2015-11-30,0.0,2.23,0.0,0.0,0.0,1598.0,887.0,46.15,555.51
1624,USC00274399,42.939,-72.3247,Chesire,155.8,2015-12-31,0.0,3.53,4.0,2.0,0.0,1379.0,920.0,46.64,503.06
1625,USC00274399,42.939,-72.3247,Chesire,155.8,2016-01-31,0.0,1.25,5.3,50.0,0.0,1044.0,507.0,44.31,292.19
1626,USC00274399,42.939,-72.3247,Chesire,155.8,2016-02-29,0.0,5.34,9.299999999999999,43.0,0.0,1110.0,449.0,23.9,175.1
